date,title,link,Ticker
2025-06-15,Top firms see valuation dip: HDFC Bank lead Rs 1.65 lakh crore Mcap loss; tech stocks rise - Times of India,https://news.google.com/rss/articles/CBMikAJBVV95cUxOc2FBVkhzZ19LWUpVbGRDMngtSnJKYnk1Ni1XNTdEU0RyRWFlU1pJMk9MY25oTkpTQk9iN2EtUWRxay1qZ1VsVE1sMWhKaEFnTkU1SmFvUHlHd0xzRXA3R3l4THhjTTM0RXBvN2JGZFdPZlo0ZHM2eFRobGpqTFJQQUdXSDZtLWozN3JnOWt1NWI3ejlUaXk1M0thLXhkb3FTQWY2cWY0ZTNDdnVPX1dUa0JTU0hSQ0hzQnNuSzZHbWpkOC1MaWI2TnE5T2wxMVdmaVF1V3pES2RpRUtyRTJta2RTM3BMOF9tcDVwRC1nOU1DVWNUMjVPOGpXRTJyWDhrWXZZMGN3M3dTdFVVMUpBddIBlgJBVV95cUxNWDYxOFhtTGk4b3RjNmw2UXpoRUdhSkRSZTdoY1UwUTlTUEVOSGJQdnhWdnRqRkd0OFVuWnZVcS16WjlocFFEQXFPMDFKdDViRlBySEhUWHF3TUl3WUNGeEpBWDh1cTNCekN1Z3pmbFB1SExiQV9OQ2pvcl9YWktJNjFPejdUaWxmQmxpNURldjREeEgxQnRBY0tsUFdxR2piUFNJQXg2dkFOeVo4bENJYWgzRXNRcDhmMXJuZlZsQXZRd2ZEQjJqWnFHOUZOTkZhWnVsZUl4Vzk3em16YldQQ1dDNU9Gek9oMWJ2RzE2R2ZBT1Jad0VhNUNuN0dlWXdXWkU3dnBjZWxKWDgtRkpNY3pEXzV0QQ?oc=5,HDFCBANK.NS
2025-06-19,HDFC Bank Share Price Highlights: HDFC Bank Stock Price History - The Economic Times,https://news.google.com/rss/articles/CBMizgFBVV95cUxPTGs5Z0pPWDAxdlBQeWJRM19nSUJNcDY2akY1dEJmcnZWZTJ4Ml9XOGJKaE5rRUdwUEp6OW9PVG5Qd1Q5TThjWFcxVlR0dG1tNUtDVVVWdk5VWnFNbWdncFUybF9wUFBYd29RX04tZmdTUk1mbm5rbmt0eFA1RHJXVWtyTjNQV3A4ejRmVHdpVGx5dWYtZVd0T1lfY3lQaElSZDlELUo5cERhZ0RVVkU1OGozUEdVd0RKX3RDSE5VUEFVN2JEcFk5ODZSNlJId9IB0wFBVV95cUxNeVBBYW03WnFfM0llZ0dUdy1QbUJjU1Q5TUhDMDVQT09vTjZzMFN2QzJ3aXpXa1huZ2Z0TDN4RXNMM29DbDN6RW90c1lKUE9CMEd4dW9xYkowdGNLLVhWZF8yRXFFZkZXR1Z3bDFpRnJ2cDZBS09YWDlIcDEyY1hqN0tZSk54NTdsNzlySWhqVnZGaFdxUUM1OE92V2tsNzVfRFhjN1BlLVg5UkZvalBXUWtBYUZXRGM0UW56OFEtMThwS1hBbDd3WGZxSmx1S2dRRDh3?oc=5,HDFCBANK.NS
2025-06-21,"HDFC Bank, Vedanta among 41 stocks in focus next week for dividends, stock splits, bonus. Do you own? - The Economic Times",https://news.google.com/rss/articles/CBMirgJBVV95cUxNenFoZU10aVo4V3h3aUtPSEFlRVE1cHpFZkVMRl93eFFRMEh0WFlvQWQwVGx3YlpRUkladk5aTDBWaW8wN19SNnktNEJ2Y0FGMjFXcjZ3NHNzUmdQWldxNlpUYnJ2eFRmOEF6UnRxRGJMYl9ISGZXWkxHNUlwOENOSjBtekhJMXp1TUpJYUdNaFBDelBDNUFvaEk3ZDl0bGxzZ1ZJSk9YSldpajRJNHRxdm9mUVRSOEdQM2hBVl8xR1hiSWJIV05XemlzSHBmSUdrTm9MR0Fad1lJUGtTNjlRUWtmRjViYko4MHlfdEpYcWhPTWdkcDlSZUdUMURwTm1VelpCdlplWjZNVEF6ZGJjSUR5VXduN1JEQkdvTWQ3YVItTVF5NDUwZW16NS05Zw?oc=5,HDFCBANK.NS
2025-06-24,HDFC Bank shares inches close to record high after announcement of Q2 results 2025 date; will it climb to a new peak? - Mint,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQNllyOXV5SXNpajROSlNnRlZhWXUzNlhBZzJ5NGhwS2htVENRSWdsbXRqekQ0NTlmbl9OUVhQY24yd2d0RnVmNy11WGFnLVZFOGJCVkVxNXpKSXYzN3N1QXc4aDZTWDA0WjY5QmRPMVUxRFJ2aEVWSlRuV3AxdDhZYmpPX3R1MVR3S2hCMUh5MDIzSUpRN3E1QUpEUmFHclRpSWhEQzVUR3pSTjJJMlZyMS1tT3NaQ0UyZ0ZUY25tR0JYbHZzTlcwemRzMmhBTk9JU1hhNVpUS2dSQlJMYk01N0VNd182S21EbXRJLXRTb0xzSXFrZnZpVFJpQ0hkd9IBgwJBVV95cUxQbGpJNkJtVVhMUzVfUmFLdE5hWFRpa3dELUZXZHEyLVp3QVI3akxmaWVXYUZNOVNESXA4X3pQcnB5TVFjeWRUTVNwUnM2Vll2cU9Ham1vRjR0a3lrY0txSkdoR3BOeHhteGl2OXRhRTRFUzJWc2pXQUpRLWhBdWZmMG5tVWtsOXJXR0pMUDMtendwVC1Ha1N4QmZ6THV0UVpoY3VBOEU3eHduMDhVYV8yQ2RteXhSNlRvOThNWG8tZ0c3a0VQM25MclVXd3ZSel9GdkdMc0ptSi1nY3NnZVNadFVZZ1JhYmNSTUxrczB1T18tSEJ6SEVMVTJBOEF5QnRlZGhv?oc=5,HDFCBANK.NS
2025-06-25,"HDFC Bank Shares Rise as HDB Financial Services’ ₹12,500 Crore IPO Opens for Subscription - Groww",https://news.google.com/rss/articles/CBMirAFBVV95cUxOUENxeUpjbGZtaTBIR3Z3eDFaUFlvTE5rSlFoVEtLck1mNUhpbDl2b2FxaFFIejlwWHdZSTlrS1VJLWVjeW9wRVNQdk5GbVkwWWl6UDFxX2Z4VFRJT2FOT2YtZ2hCU3hjbVhXaEZBR1cwbjZOaGdVSVJVRjAyb0p3Z2xvMzRfRDg4TVJQSjNHS3lTQUR4bk14Y1pERVUzU2lDVEZiQlJlaDhBN1FM?oc=5,HDFCBANK.NS
2025-06-26,HDFC Bank share price hits record high. Is HDB Financial IPO the reason? - Mint,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNMFZjeDNKal9vMnljaHI0SmJYY2RBQkFyN3l4alk1ZzNZUldmY25HTEdXdnY0aWYtWUdoS1B3eVdxVk03ZXFTS1RFYmFaU2Y4UV8wSWwxUVJwN0x2UzJKcWpuMDRiQWNubWk0d3NISm1wenJxODNsbzkzSVpDcXJMSGlnTEYyWWNQc2NZVGJEZmwwYmJvTFp6c3I1VTRmbDUwM1dQdnFocVN4RTUwbmF6VnRZUW5zMjBacmJaYUlnNHlCS0FaZGlTcHpuNnVfZUFqaHFtSW4zUdIB3AFBVV95cUxOMVRSRjRmQmh5ZVFNSldFNkJVZkUwTVNTTW9ZU0Jla1V1djlvS18xM25hN1l1dW1LMjkwanNGYS1RYmZkUi1qbHFHZnhpZWdqRmN6TEJweDVmOUtSUzZTckttZG55R2o1c0tMUnp5XzJMR0h6aXUxZm9KUFBCU0ttR3o4cjdsZG43VG8tOG9QUjEtVUFGeDZJc0NJSDltZDVETVFQMmxIUEpRb3hZZmRJYlNoOFVKN0RKbmtpMlYwX0lfVmdjdVplRUxhUlluTHJ0bWZaZTBFcDJVbUY5?oc=5,HDFCBANK.NS
2025-07-01,HDFC Bank Share Price Highlights: HDFC Bank Stock Price History - The Economic Times,https://news.google.com/rss/articles/CBMizgFBVV95cUxNQVF1ZUk2MFZVZHFGcU8zdk00Y21OcHFybGVOUmZlaUViR05haU5Rbk1jdkdqN0ZwU01KQWtpWkUxV2tZVVFMSFJIYktoS3lxaXJsdTl1QlNpTGdfUGV2MC1BZ0N4SVE0Zld5U3VneXdETzJfOS1kZ0hXUzBBZVJxc05oSlplM2x2Q2VfWU5lV1BIeDUwdE5ZUWxfaHhnSzNNalcyYktkTW94b3NpSFJFYWlEUURzcFk5U0RoS2xoZXlITmZRY2FzYkRoWmtrZ9IB0wFBVV95cUxOalZfV1FMZEE4T1VCOWZ2NEFrN19kZEZzZkZGd1lCOTJta2FFRjd1Tmh5QXU0ejV5cDZTSVlNUVg1MUI5MEtpc2U3Y1FNTlhHSXFYQkx0dm1FdnpINVh2NEdDT241cHhiTmhrRnJZRlpZLXdYTEJBTkpKNmlXenQ3OHpVTXVCYkpuSVZYakhGNWtGWWVybVdqSW8tSlBDZ3p5eWd0cUdEb2JnZE5nR0p4R3FDdjJkSi14MmNVWkVsRGNZUU10RVhCU2oyN3FxM3Zqc0JR?oc=5,HDFCBANK.NS
2025-07-02,HDB Financial Services share price today: HDFC Bank subsidiary becomes 8th most valuable NBFC; market cap - Times of India,https://news.google.com/rss/articles/CBMisAJBVV95cUxOUVNCOG9YakpfMFhwSXJFeGRwSHR1YzUtd3FlbGlBSE1oNkVybXdNWVdyOHZLbVhHTWt4Z2pWd1hNRTRPZDBkZVJoRUJoV3VXa0RfV0laS3NQUWFtcGJMVllxNmtXejN6clJpOVp6Q0I4bHVRRGhrV01PVzFHVjM5OHZYSXlDUldQZGdrSC1MdE5TeW85cHExRE9kQTlaN1ZvQ0cyLXltbkZjZGJENlpEd3ZqYkMxeVp5cEx6eG5ucG9zRnBOZWJWNEFRN0dsZm9wRnpENzR0enVpeUJBR1haZnNMek5IY0E4RDFFX19CbDJXWTJCRXg1czRNLWNEMndkMTdMYVRzLXVHSGVmZkZ5bTYwTS0zLTF3ZFR5M2p1cVdXNEZWQVZvMW9jYWd3R3dQ0gG2AkFVX3lxTFA4YThWeWY5X21seXJVTjNnNDZDSEd2cERncUFOYlRxa0hqQXFCREluVURkZFNQczU0emVvQkNWWWUwRWZrenBqSDhlM1FodUhDQUVHa28zTFhRZU1KZ1RsS0tmbndNaERsdjdOSDFhbWE2RFd5bFdWcXQ5ZFM1UURJdXpFdTR2aHZhRjlxVWxQcUZRdXdCOHdlaW1SQXNCdXlzN2o1aTRBRWtHQUMzOUs2TjlxZjI0czdaNEktRkV5WjZPMGFGaUJLTzhRdnpGaFFLOEFoYlo5ZGp1N3dNa0lRMFlDeE1QMnFTUjN1eHpOWms2WE5VMFhfa3NObzY0U2NwUm5rSkx4bHl4UG90ZV90b2VSN3ZQZW5LT3ljdU14N3oxUWwwOGoyZDRTTUNPRjlpbXBTbGc?oc=5,HDFCBANK.NS
2025-07-11,"SBI, HDFC Bank among 10 banking stocks in Antique’s top picks that may rally up to 50% - The Economic Times",https://news.google.com/rss/articles/CBMi-gFBVV95cUxQVWxKdnBhSjVXSDRBSVRtR1JFZW1oRnpjMURDcnFkem1DaFpRb2JjS3YxRElDS2hZNzBtZlFOTDU4MlM0aHFHa3FKUWdrTGd2RXFIcDExU1FZc1oyeUNsT21TdEV3TUlOcU5oUTdrNW9DTEZNZ0FSQVZ0SjRwazhmQm50QmhCZ0lzWjJ5ZjMzSTBoa1pLbVRLZjdJa1pPWGZGa1VWcGtpTGhOZF9IOVZueW9UMzB4MkpBNnVhWF8zNVdJUTM2dzd6UWNJRl9RRlN2dnNlMjlwRFZwZ2FzVHBIelZzWmVoR1NYakVmd3k5VWgxbV9iaHlpcUNB?oc=5,HDFCBANK.NS
2025-07-15,India's HDFC Bank to consider issuing bonus shares - Reuters,https://news.google.com/rss/articles/CBMimgFBVV95cUxOLXNpdG1XN0RuTUxhSVVKaTZiXzlXWFBHYi1lTFcxZ3JNeks4S0lLOS1GM2J2VVpSY3hwZEdYbENMM0hmNktXZnNVejE4dVVkVjBGUkY4OXBWSE5xV3NQX2J4cEhFRGlCR3BOQ0JFZlVlN2lZTHJwZjdGdjFCY0w1ekFLVTY4T1NQTWRkRlRIVDVzSTBlbGtWZTFB?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank first-ever bonus share issue: Key decision expected on this day - check details - Times of India,https://news.google.com/rss/articles/CBMiggJBVV95cUxQMld5WTZFbDNGR1JTTnI4NnB5eTM5bTU5SHplQnpUci1SbTdHTlJNakR2RV9GOThYdlNQaFpCQXZONzk3Tmd6ZnpvUnNrclF6a0pwaWU3bDdpdm9JMDV1R1lvRjdPaUhFSVVCRnNqZF8zQkdZeHA1X3MzUWpsNHZ3XzlCRFhTRUFKQ1hWakJ5MWJLdUNKejhZbTZha0R1UmdWUWF6eUhmWDcxYjJxbVZJY2dOeUc0MkNWTERnSHhoXzNwb2ZYQ2FFOGMtaHhOUWc4bWtPQUFvU3loU25vNVFVZ0RYZjg1UGdDbmpDSTVkcEhDTms0cDR1WF9PUm1xMktFdUHSAYcCQVVfeXFMTlBuLTZCVVNEWkt1SElfTXBMalR3OG92QTBWYktNVzg1SnR3RTE1bGtHeFZkbVA5Sm4zWXRtOFlKUFp0WFhVQ1FrbFZ2TzYtTkVhR21RWWlGXzVkb0F5YUxTSXJJUkpEOXhhODQyU2V3anBRZzBVR2Y4ZXh5N1lJUDFpdXhXUV9mLXQtaFhnbnVhc1R0SnJvQ0E1UzBMeHBiUTFubGZydUlxUjhJU2ptWExGLThVN3ZBX2Z4VnB2MHY4ZGNlZGYzc0hUWlc4R0tROG5jOEpLRHB0LXNVZ0RBZVRRcURiYy0wWDZpUi1TQ3laQkFGV3ZIeGtrRFdwZWQyY2xHSmN0ams?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank’s Board to Consider Issue of Bonus Shares on July 19 - Bloomberg.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxOOUJzZDRQNWcySElJbVB1WjBaM3VmNG5mSVRJREhzREU0bnp0SjJLanNpVlFjSjlaYm1UNnVTMEhaLTRqN2ZfQmZXcEt3eDViNmhoQUFhNThicDRTNmZ4R1Y3Rjh3RTZtUXFWREUzZzlfdWVDMTloaGdxLXpfb3BuNzFqRkFUQTZ0OEtZdUFIazNjUEc1a0NLQWxEdjBuWURvMVlnUDh1Zm5WdGhNUC1nU3NPM1ZsYlpIXzJEOFFuVQ?oc=5,HDFCBANK.NS
2025-07-16,Good news soon for HDFC Bank shareholders? Here's all you need to know - India Today,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQMTQtRkFjeDRrS0pFREQ2RUpZMGxRa0xNenpSS2pRamZjMWZxSV8wUG01TVZiUEk3NllXMFJtN1k3S3IxN19NdXJRamJGcnlwaG9zdzd5SGlvdlNybU1jUUlCNHF6NjlfRENUT3pTUy1ZSmxfRG5MbllLSnd0dGhfdlNQV2hhbXNnbGg4d2N4US1MZzBGeUlNZGdxVHFSX3NXZTMzQ2V5UGNMWWtjNDNfUVBjeDRFeFh3ZWFXTE9QTnNEY0dTVWRDUHp3NHpQcndRQ0tlVUswLV94UdIB3wFBVV95cUxOUWdhcFpmSjRFWGpwbGY3c0xvU3czaTBQSzJsM0UwWHM4YlNUeWZnSVNycXdhWWtYS0hSU21Hck9heW10TGVHWDFNck1nTGU4bU9JRnNNNVBiMEhVVmVENEhSak1YZzl5OUhyMTROLVk1SHlnUUxjZDRiNmJkcTNGb0xXZ192dnMzcnJWNjJIS0U3WEU0cE8yTUNqcEVvNmxsLThic2NhMnZDQmZJdTVhaUFRWHRyQkx4UDBBdUFiZmY1MzduMjF5VDZ6TEwtM0otQjA4WEN5M0g5Ym56aHgw?oc=5,HDFCBANK.NS
2025-07-16,"HDFC Bank stock up 1% as board to mull bonus, special dividend on July 19 - Business Standard",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNajdjSFJvbWtscXV0TUtWNHNiVEYyTGt0V1VETi1kME5xdzFNQk1mWHR1ZEdEampubjNyRDRtYWxraUo0bTd2Rjc1VC1kbnhFVGpEcTlwVVhqLTBrU1JHMWxBZlNqSFN3WFdKMjBsdGZ0ck1QT2ZHeFlhd2JsX2hFT19DMEN2Y2JJYU5ybTBXVzBheldCOVk4RGthVDdYXzItUXJscmd6alNvdzdTWjRYTGxNb2FDSWxrWnhuMEtpcXRoOGFBZHVxMXNJNGR6TDdDUDNfWXl30gHbAUFVX3lxTE1VaVplZU0tVGZNOGVvbzFaVnBSWWVSbHlaeERGMllrRFFvcDUweXliVl9HMUZHVWVTUzJXSzNpTE5teEZnNXlCalVucDNBdTBGV1FNVFFjNlZfbUNyNzF2Umw2N3RyY25sbGRWR09ueFlCLU0yV29ETV9MUk82RVV0RVNSQ1FCMjNzLVhnSkpUN2FZel9MUjNuMFNEV3dkc3lGdjg5SXo5MTFIM3ptRGZVSzNsb3F3S1ZqYTZwZFJHcWlxbFNGUXRnQ0dfQU5HbkpBSHNMeTZja0dfUQ?oc=5,HDFCBANK.NS
2025-07-16,"HDFC Bank Share Price Today NSE, BSE: Stock gains as board to consider special dividend, bonus issue soon - India TV News",https://news.google.com/rss/articles/CBMi-wFBVV95cUxPeERuSFZqOTNfak5kcUNtUkFobmxhdmltSFdnUkFpWmNqb0IwNEhib2ZZSVFINjVRRzZaeWF6VHA3cHgtM0xMc1ZJTUZORzlnSG50cDBpbVluSFBxZHlrY2doNGZvWHN6MDN0ZVJVSmJUazdYU0M4VWdzLWlNZDFZU2VraWI3bUtZUU9rejU0TmJhZUYwOUFpUXFFcDVQTF8xMXVvUkF0NFdBMk56SWhodWVWUlk3SHZJcXdBNy0zOFV0NEV1UE1GWHJhbUpvcEVTMzh0MHZIaXJaakVNRlZKYkpSdXljOC1DNnIxZGhDM0cxNEdvUy0xSFBTUdIBgAJBVV95cUxQVEpwRkdjcFdkVVJvcGhyclBBUDJLZDJBaF9sWFBGWnVYMmlIeGI2RzA3VDF3N3N2Y0VBTlpQZWZGcHY2NFNyN3BTMGZEQ25JYmE4REVHY3A3cXp3TjlmandzRnhmSWxuTm45Y1RvZjRjZ0FNZ3ViZjItYUxXZzI1eGE3YlpQUlBTbExnOENRS0lfaDVKQlhiSG0xVWJDaUR6a0ZhNmFsU2FjUTlVbnFHVV9zNEg1WXE2dmd1SHhvYV85R1E2dmFXd09ZTmwtaFE4aGRrcUQ1aVhxNUcyb18zZTFnbEtfOXExU3JnTUlyQkJLM2l2UDVFWXBmajFNOWZF?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank to consider first-ever bonus share issue on July 19 - The Economic Times,https://news.google.com/rss/articles/CBMi1gFBVV95cUxORUVGRWtlTkJpeTVweFB0bTlOTkczLW1RWGNqWlRERHBwb1hEUzVtY1c1X3l4Zk53cVBRdmpDSkFOaENMbVAzWVpkQWE0WnlIY3hPR3NtWnpDTEQ2Mk15WU9VLXJPQ1dvZ1hVcVZxcjNMazFYV0cwNDZkRDlPNkpOZzY3OHNVQUxYc010ZDk2MW1DMk1TcTlGeDZ3NmYwX2ljNjJpaW1qem5GRXJQd2JoVy1NNk5sOFYxYkYxTmFrVVl4U1UwZU9kWk9OOFZ5aTB1MjlqbmVn0gHbAUFVX3lxTE1HNmVJSGp1MXVmcEI4aExtTzlFNC1fUWVOckxYRFlQTGE4Z1E2T0h5eGIwSkRuS0s5eEZEMERuZHZUdGxiYkVLTVU1SmpqM3pDR3RueE9wcHdwNVUwSzFGdW1zMkN0ZUY1QlRjRk52RklIV2hFSUptblF3SVJkWi1PNzE5NU1NNzVEcGJpSlcwa1lwQ0tZdHA2RzEwZFd6Z2JuWWJjUFQtRjJsaDM2eFpHODJTVGwtUUd4d21TaW1HcUlrUzk4VHltUGZvS3FvM0lnQWZOVWQyakNtZw?oc=5,HDFCBANK.NS
2025-07-16,"HDFC Bank Q1 results: Check the date when bank will consider bonus issue, special dividend - Mint",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNZWNVNFk0LTh6TWwzS01OMzBjTmFrMEIzRnBVLVpLMDFoMlEwaWFaX1VpWmJZLUh1YnBPRGI5WkR2OVZhQl80NTdNZklhdUhNX3dwdG1ZRExXMGMzWkgxNU1LeVdybGQyd2hUNDZDVmh6NjhaS1lMM0hIR3B5N21ON3VWaTJjSWozRkZRMmpDb2dmUkJDYVV2WnFmZG92dGxwTkZtcXc5cHBPVzRvNUowYVFjWklvSTFDTTZZbVhGVmJObFF6R25oZ2VHbTNNSl9jZ3BFWmtFbEtTOGdSYXp5aktwelY4bkN5QmZEcE9lUmpXNlpockHSAfsBQVVfeXFMTzJtWHRINF9EX3ZXLV9ueExYWVpLRFh2SWREZGxtTzl0ZmhxeTZ2dElmSDJZdUt5eHJmbUprMmwzN3RVXzZnT3BXYVVfMV8xVGU4aWhUQnhzWjlESUJLdVJvLWJYa21STWFISzNRNmpnSElEdGJERWk4dlRaWVE4QnhPeGtTX3JtanpEdGh6U0YzRTlUQXdjeERYQ2tFOU41RmFIRkFNSmp0RW9lam1nMlFFSGlVUllrOXhnaFlEX1JHMzBWYVdQc1lHSUdsb01SQmVfTThmZTF0TFZPNGpKZnNYdVdfbmlkT0VmaG5ZR0tnRm01Xy1FUlBoNkk?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank to consider its first-ever bonus issue of shares on July 19 - Moneycontrol,https://news.google.com/rss/articles/CBMizwFBVV95cUxOcHBoS2hsaUhYdHdrNEU5aXBLVzE0QnZuTjdGSUZnQW1faHU2WEx5QXJZMlV6NXF6UkNZVGQwTW90TGtPRWo1NUlSUjJHSzMwOEloMVdOZ24zMmJzVmdaeWFqVUJCWllETGpibU1FQzFvbTVFLU5XOGNGemJkSkkyZC1tWk12RG1hS0YzVXNoUUFoNGpsR3ZybFZsMXcxOWs5WjhTNEIxaU5XYkJobGxBa2JtV0hYX3puYW0tT1llbUVORUszZEVFc0F5Z2JVWWPSAdQBQVVfeXFMTVJGaGwwdFpqUDNhZThmeVlsTklDdUs0aVYtMklTNWdZdmpDWVljdlRRSmZmcDJScHVtVGY3bXNJal9ITGxTV0lkQWVEQ3BJWjBsa3FJY0h1djg3RFdCYldvdUtjT2hiRktVWkxtOUtscmt5WXpuVlRxNUFiUVBsNDFlYTNvQ0lwVm1YUzNHeGJtdzhLaU4zYTI2aVZ3MDdxclk3N1RqZ29Wcm8wLW1felpKMEZBRUMtVmVzN3VvMGtETEFjMXlMOWl0Y2dIdS0wODNZN3Q?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank to consider its first-ever bonus issue: What it could mean for investors - Moneycontrol,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPWTduQjFpUTJaUThOQUxsWUxscFNjR3RDM010TEJKR2ozd28wVndIU0xYMEdSNzVZRERneHE5dmszTThFT1ViR2JYMzQ1UmJQTU5zRmhhLTNjSnNSMVBTa3dXUE1BYmVubXJXLTdIYnpsTEIwX2NqOVBYZzRuMzRYNGlFV1ZMcG5YanB5T1Rlc3RLQUQwRUEyTFRyTURDSFdJU0RJcHQ5LWhIeG9jb2ZiYUdiSkFNX3AzNm9vb3gwN2VEUU9ZTU9NY0E0QWYtOEpZLWU3MmNvMzBHRkxKYzRJbTJxWlJsQm1i0gHuAUFVX3lxTFBfWkFLOWVLSldfb21mS1hrRTloUlNCakRXV0lIcTc3ZzFtLVQxcmMwLTdpLThRWmJMb2ZudXVBanl4LVE5T0hQeXlXVF9BSFY5ZUhIdUdhWnRMQ0xHRzNJSFFxczRlaFJhZkJ6ZEthQV9fV3liVmc0YVhlSGFYeV9SeU5tTXV4U1g3cFhaaUtHdFFtZXRWS2stNGdweXJCUENlQ0lCQk8zVjg2LXAxSkpSUFVqSi15b2ZGTTRDZ0JLTDFXandrTDBJVkJDeENidjVFUTNCVGNfZndrTEQxX2NPMlNfQWZaTVlaa0IwNVE?oc=5,HDFCBANK.NS
2025-07-16,HDFC Bank Share Price Rises As Board To Consider First-Ever Bonus Issue And Special Dividend - Samco,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPelJIVWdQSW9yZy01QWhxN28yWF9oNkpZM1hJSU5NUFNUZUFKblNIMkxrRzhRajdFY3BMVy1vX1JQVUFDazBOS3N0a0UxXzd3M1Y0Vy02M1NqQmJadHA2VzhCeV9PWjNablRyZDlUa1JOc0s0WU5oTzBjNVJsNmhVb29PNVBOZjl2dlRERENUWC1NZ2kzOTVjMklDMDdURnhwRFdhSVBKczVkMlhzaGRtdWp4bTFTQ1JfSGVpcHBpakxMVnVCMjdtTA?oc=5,HDFCBANK.NS
2025-07-17,HDFC Bank to consider first-ever bonus issue and special dividend on July 19 - The Economic Times,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNSGJweExiVlZkeXp4Q0JDbXdXc0N5cl9QcTVkOTFacXB2NHlzTzlmU2tidGFHd3c5aUtGRTBHQzF1bkZ0dGNvVnlaQ0xVVkZkNHJfZUpNRlhXc19rbzFmdEdSRHFsX1hyODNOYnAyTDk0bElwM0ZPYnZsRGdXR192QkRsQjFvbjdqeHh0SXhVcHFKMkFvc1h4bmNzc0pYSzNHaEhoUkdyX1d6NnpDbWhhWkFHQ1V3SFFpMmJ4aFdqWkZxT09GNTVhQnN6RjlURVZrQy1MaGd1RWJMdjBlUTlGOHNYVWzSAeoBQVVfeXFMTWJ5N3lkbk4wRnBLZzR0Y3A2d1RBTEVQbGFsT0pGd1lwdDVxQ1pUTlY2S1BYT25HWFdkWDY2WnlHaUdhZUd4VUZtemNuLWpNMXdONGVQWFYxTXRFZzllNnNZem16OUE1VmF2NUlfZkFPZ2JWdWFFRGhYZW92WHN2dng3X1NKY0ZzWFdTUjNMazdGMmwtWkNTMEFERDRGY1NRWWRocW9uREw0RUc2VmswYzU1eTEydHB1dVJ1TWt1M2tzMWpkOVZqWEwxaGM1VV9QUjhxTk9KMWdlMkJ5bEc4ai10aF93ZERmY3pR?oc=5,HDFCBANK.NS
2025-07-17,HDFC board to consider 1st ever bonus stock issue - Times of India,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQY08zVjU1WFIwSFJyRGVULUxieTJVMzRIejhuZWFaTDZpQlV2Ym9YR0NrX0llcWtlSEJZVmJfdHhZT3hXWFhZX2RnZkFYZ09lOGpMd1h3dW54YUo1Z29XR1p3TXZtdkx1VTVfR0JRVXBsTVZfVTV4WHhrWVR2WmVXNjhadXhBNkhSYWJlcm11ZXNrUTZaX0N2QlZoaC1SSDhTNGRRMGRocnA2OHA5VW1rbVBmOTdJRUFNZW9zdXU5Zl9DLVpyTkp4TFFrOHJNUFZB0gHWAUFVX3lxTE5FVndYaTZDOWtWZzBxUXV1anJwQTNSRklMTnBoSTNPYUVZV0pDR3BrbkF0U214Y1hwMEo3NmNBU25zbExVYnVhTmhFUVVUXzBRRmxTaGVJc0dSaGFvWjBLOXVDVmlZLTdOejZjTERIXzB0S3FHNXBGb3JubGZtRXBDOEhxMC04TVFpS3l0RmZ2SlctT2Q4dXlRYnpOVkxhSEpTYkpKbjF1NTVjVnMxUVZJWG90dC1XRWpKYTRoVnhqeVU0VlFzUUpzZVNlQWJDeVVkVmk3OXc?oc=5,HDFCBANK.NS
2025-07-18,HDFC Bank Share Price Live Updates: HDFC Bank's Struggles Continue with Price Drop - The Economic Times,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPbVphdDVtcTFlNFRhbGgyYWVuLU1lU0N1MTVYbE41Mnh5SlJ2QnZJUzRkanF3R1M4WThoSW0zSlVtWlN2ZFgxZzREOVVXejBfUkVFcGZNV3ZmWF91S1JyeXRZQ1FoMWdOem04eXBxZEg4TjNBQXNHZklwQzYtcDhlbUs2aDVsM3RfelRCTldsX0hyekhQUnNEZkY1SGpDUUV1emVBaGNvazlKWS11dEVEZmFBLVNyUFNpQkdkeVd2QmpMZmPSAcgBQVVfeXFMT0dWeUlQMzNubDdHc0xOUjZmR1QtSWVCODFzdjVkc2llOEZWZmY2UHVWalV4UHpXZVN6YTRTQ3hHQm15dFNQaXltNUZONm1tSVlMT2lucnQ5eS1nanBhV0xJRnY1ZTFRamNob0VYWW9IXzBHYWZuT0s4c1h0b1poRHhuYVFqUHFvOW1mci1pZUg1T3hVS19BcjVET25yREZ4R0g5eWgwa2NleUNfSVh0ZGJJUnJlT2cxVWVTdVJVNFBNckU0dEU3enY?oc=5,HDFCBANK.NS
